iter,l2_abs,l2_rel
500,6.419352889061e-01,1.296838954992e+00
1000,1.599298566580e-01,3.230906163981e-01
1500,7.843106240034e-02,1.584465891811e-01
2000,5.987632274628e-02,1.209622670088e-01
2500,5.101796239614e-02,1.030665897062e-01
3000,4.483818635345e-02,9.058219378066e-02
3500,4.059170559049e-02,8.200344484724e-02
4000,3.733047842979e-02,7.541510721235e-02
4500,3.508388251066e-02,7.087652964167e-02
5000,3.350824862719e-02,6.769343091784e-02
-1,3.350824862719e-02,6.769343091784e-02
500,4.664971828461e-01,9.424185421239e-01
1000,1.205627545714e-01,2.435611179996e-01
1500,7.275570929050e-02,1.469812294737e-01
2000,5.524485558271e-02,1.116057677786e-01
2500,4.696436598897e-02,9.487750613427e-02
3000,4.158854484558e-02,8.401726150479e-02
3500,4.048441350460e-02,8.178669316067e-02
4000,3.746181726456e-02,7.568043818911e-02
4500,4.092162474990e-02,8.266994819316e-02
5000,3.454741090536e-02,6.979274863130e-02
-1,3.454741090536e-02,6.979274863130e-02
